tsx_id,user_id,amount,tsx_date
2638fe8b-c7f6-41ad-b22b-e13ed18a3dce,93,26.04,2025-10-22
e2fe1fc8-9896-4558-a9fb-170a4b6c105a,68,12.85,2025-12-13
5549bc7e-bbf1-4104-b8a9-57597a30276a,5,143.19,2026-01-26
e8f59371-1165-4ff7-8fad-bac6a19911f7,93,496.0,2025-12-21
80658565-f364-488b-8fbe-7616ee9c392e,1,307.39,2026-01-17
38eb332f-15a4-43d7-83d0-9c214db2833f,41,48.65,2026-09-18
2ea17bce-213b-4328-a66b-b922dabad90c,39,354.98,2025-09-24
8bffeadd-290e-4987-8b5b-1d04da0f4193,56,385.88,2026-06-08
dcee86d7-489b-4ac5-bdeb-e795927f9082,24,485.69,2025-10-11
412fb2a5-8632-4f32-bca1-f28d9d66fc9e,55,487.87,2025-09-23
7723907c-8b1a-4776-ab77-90ad3b282811,80,425.97,2026-03-20
e7e7f3cd-7006-44be-9e2a-2f1b1b9e6dbe,34,412.47,2026-06-13
3084909e-ec5b-4f2f-a25c-e0a0a4b1e43e,56,288.9,2026-03-11
81948dc8-8689-4b6b-8656-2f6cfe636f83,66,217.49,2026-01-17
ff2de09a-4edc-48cf-b660-0e9b90e027e2,77,168.33,2026-05-19
3a5f8a2b-2298-4e04-b57e-ec5f881a6e67,55,300.91,2025-11-07
3ae43684-41ef-4685-af5f-0a25e57245fc,2,19.39,2025-12-04
2c02dff1-49f4-43a1-9b20-936373b2586b,57,70.93,2025-12-18
7d1443ad-6958-479e-a325-fef68351efca,14,448.69,2026-08-21
6535d85e-96f8-4481-9545-9c08cde5d7a7,19,322.35,2025-11-17
35f75a79-eb56-4844-a8d7-baf4c522882a,1,380.24,2026-06-24
7e5e7027-ade0-4f12-ab66-5550fd26fbbd,90,475.19,2026-05-13
838ae220-b78e-4b21-9bda-0f90ae45f15b,44,400.77,2025-11-08
8c98e55a-324e-493b-a8a3-5964edd84bec,68,18.56,2025-09-28
017d46d2-b5a4-4e06-b028-25f594ac3e0d,98,397.63,2026-09-03
94d9d868-fb2f-4702-909e-4776a0731191,85,339.19,2026-03-18
0686de93-6b0d-4125-9549-7929cd0cb7c7,58,169.1,2026-02-15
68fe3113-533c-41d7-80a8-2e2921e5b6b0,12,20.28,2026-08-23
92921211-9926-46ab-9779-f5e0dd956f2f,25,391.16,2026-07-07
91b7b142-f629-428d-8748-f29d1538914b,60,340.97,2025-10-21
12c244f0-4c27-4da2-95c2-074622fe44a9,3,47.17,2026-05-13
69f0e54b-b671-4400-bcfb-14a19de23baa,48,424.16,2025-12-15
b8d50fca-a51a-4b8b-93b6-cc31c5423a18,32,143.77,2026-05-01
12c2c61d-7bd6-4121-aecb-e92ee81b81a9,59,421.83,2025-11-13
260c338f-5702-401f-ba95-5bbb9267e52c,16,13.31,2026-08-06
dc3289b4-23a9-42f8-8913-0c28f14e1571,97,294.62,2025-11-16
95a59e00-673d-47aa-bf80-8e1155681568,92,266.23,2026-06-20
6a23bb72-2f63-4662-b475-8fa30b3b9abd,36,133.41,2025-10-30
3f7e33d3-5f1e-4121-a2b6-ae6197b82268,45,307.41,2025-11-10
24d134bc-d8ed-475f-988a-4130660b54de,62,280.64,2026-03-09
ddf335e5-e8dc-4589-8843-17c2a7263cc0,86,449.33,2026-05-15
617b6a30-ddfa-44d2-a088-6e17306332f3,31,259.36,2026-02-11
6722821d-34ba-415b-968d-bde36e05f8ac,45,59.32,2025-11-23
dee22825-140c-4bd0-a48a-f547770af1db,79,355.44,2026-04-01
a3b5b079-c524-4402-8e2e-0be20acb2124,23,232.64,2026-02-04
a4290714-4d5d-44b3-bee7-9b506f0fe3c7,21,411.0,2025-11-10
e53849c0-ffb7-4de7-a576-928ee93fe902,78,260.65,2025-12-07
3f7fcbb9-070e-4498-a7bf-6305ba5af4ee,16,469.37,2025-09-24
6508dd7e-9fb0-4961-8283-d034d76bbc35,91,206.8,2026-06-10
e83abaa9-62aa-498d-803c-29f262ead2a5,21,167.06,2026-01-15
fe90b112-1b67-45b5-b991-7613608936eb,56,326.32,2026-02-22
a7a890da-ec47-4125-94cd-1715cd863341,78,239.59,2026-06-26
85fba9b8-daa7-4f51-9af6-2db1b16a67a5,17,474.54,2026-03-25
428410bd-ac53-4580-80c4-ef841b97d852,2,203.45,2025-10-27
a2e30281-72da-4ecf-908f-c6d0ea3c3d5a,93,320.63,2025-10-29
3028a881-4d10-4609-8cf3-fc350dafce08,80,146.2,2025-12-05
1473cfeb-e191-4497-9864-6c10dbbb72b5,85,237.52,2026-02-14
a7fc4da8-31d4-4441-9793-cdc2ec033e7d,7,294.74,2026-03-18
b3a2dc6a-21f7-4f7a-884f-1ea4a76f5ba6,8,366.75,2026-08-31
57ed8f44-13d2-4a4a-8441-b0c4b9674d25,99,102.72,2025-12-06
f93a4281-5a89-40ad-be40-d3b8046bec16,48,149.49,2026-08-09
40114c56-2a9c-40c8-b752-c762e9fa090f,55,397.86,2026-06-09
d4403840-32b9-49c1-aaab-f68a7ef2ca72,38,389.17,2025-11-16
9f69e8e3-05a8-475d-8bb9-e9386aa991eb,34,44.83,2026-09-02
1555e9f6-0dee-415b-8094-5b22a35b4b4d,3,212.22,2026-03-09
e92e067b-4a87-4b7b-ad10-f450df6bf28f,88,259.85,2025-12-02
80767e32-77f8-4a31-8b4c-ff4f6afdc58d,32,108.03,2025-12-20
f8a92983-e93e-4fc8-8683-30d004726a29,24,168.1,2026-02-08
074cd185-168f-4d6a-8bd3-207e2114b83b,22,51.93,2026-07-30
fa212b00-4309-400b-a17f-fc5df541f069,64,260.87,2026-01-15
14521dc2-be78-469b-8b1a-fce2aafcff3b,29,486.27,2026-06-02
094a1d22-6a8e-4991-b0ba-b7c2af785798,48,447.61,2026-08-07
2a6f236c-3f0e-490b-a2f1-d7762450d84c,52,264.8,2026-08-10
2fa851a9-8db9-4395-88d6-5bb4be82639d,20,360.93,2026-03-05
a0cec51a-f2db-4979-8772-0e63c1a780dc,67,492.79,2026-01-12
5d1f25d9-2766-44bb-86d7-7d396e17f397,34,292.76,2026-01-18
07984eff-f036-48c7-95a9-d4b265053bd1,11,357.81,2026-04-15
28501803-7b8c-442d-888d-91f1c4483983,49,327.07,2026-07-24
9845f1fd-17da-4f45-abec-ae3e334c50f5,15,89.39,2026-03-21
c9fc3058-dc4c-464a-bd24-46a078c7121f,61,202.97,2026-02-18
f54a8d38-45fc-4425-8b0b-f48bf4e60b74,4,379.89,2026-06-12
762e6c7e-2e74-40ef-839f-688dec897c8e,65,327.32,2026-08-25
7204ef1a-a07c-4171-943d-9a10c2fad866,25,85.1,2026-04-17
4e93af5a-b5c9-4c37-aa61-c14f21767296,100,330.91,2026-01-15
bed8cbd3-bd0b-40fc-afc0-1739ddfca262,81,419.8,2026-03-21
34023e82-eb17-4317-9c92-2b1d6c7cd9cb,77,433.29,2025-11-22
a57a4f9e-f998-4dfe-83e2-6e6fcfbe993d,17,323.95,2026-08-25
f36ae47a-d465-4012-a6e6-54c2d5b20896,77,446.54,2026-04-28
de3dabce-0be9-4e61-9ed6-f2ee5c52b882,37,26.8,2026-05-09
0a9d8798-6803-46c5-a8e9-02a56cbbfba1,63,296.1,2025-11-15
2502288a-0fbf-4a7d-b0c2-fa81e7ffc70e,7,485.88,2025-12-23
44933c98-38e9-41f1-be8b-9dc08cb3c8cc,49,125.19,2026-03-06
f2f6ff65-1ac8-4f6b-9c29-ddb7f843431a,94,55.11,2026-06-11
a5516ccf-61f4-4051-b8e4-a22d07d2b5e2,79,397.98,2026-02-20
ac91abaa-1456-4d32-9e71-3c39b818e9c1,10,208.05,2025-10-20
d227df34-6a50-48d6-9b68-d38125376dfd,97,456.02,2026-05-05
f0a30f10-8f13-4393-a01a-1c41dcb402a2,31,129.61,2025-09-22
2454c69e-3c78-45f6-9e54-88263bcc086d,72,95.11,2025-11-12
5c5516f8-54cc-4c3a-bdc8-2a0c71ad440e,29,68.68,2026-01-07
c083028c-a494-4462-bc66-f6bc6b060d9c,36,58.18,2026-04-27
75850acb-97ff-4640-8b49-eda81c10f6ca,59,350.15,2026-08-28
e62c1556-2c06-458d-889e-b9498b81ad4e,93,352.27,2026-07-11
f7f9b1a9-8c12-4de0-ac2d-d84cfa60e1bf,64,241.44,2025-11-29
51d0a584-d769-41df-a8c7-dcfac52203ff,44,342.82,2026-07-23
90a9d1bf-6817-4906-8a2b-052ee38863f4,4,40.37,2026-06-14
0e326e95-cc9c-4109-ab28-a6d22cdf1d88,15,206.7,2026-04-04
30cb910a-aa6c-4185-87b4-94f7ba773918,66,355.08,2026-09-11
1bb51c9e-2a82-4006-8183-47c8f8531a94,27,309.94,2026-03-09
837e996a-32fe-424c-8e07-3e50bd6c3772,71,240.59,2025-11-03
a1c1bc55-e685-4da2-9539-30dbe11bf9cc,15,122.16,2026-09-06
641fd3cc-7c78-4c10-b130-b93bc4bd91ba,34,163.32,2026-07-01
e93a7031-7bbd-451c-b760-dbc8f89c62fe,58,144.96,2026-06-05
7b13d4bc-1302-4029-8872-a7f2d913db57,58,442.28,2026-09-11
aa841249-37de-4071-b602-1ce443748d6e,89,85.06,2025-10-07
0cc7a767-45a0-4b2a-be01-92713035f6d9,80,97.3,2026-02-03
d96edf81-3a8f-4678-a457-0784e25e3aae,69,125.38,2026-03-06
9b0dc230-e6ef-4ffa-b3bf-826fbf1d7b17,56,170.39,2026-07-21
28743b9e-46b5-4085-986b-bfd82d93ea7a,81,377.21,2026-06-06
f82a8a1d-b7aa-4522-9a02-d337b91ff406,6,103.9,2026-01-01
49105cf4-338c-4cdb-8db5-c991cb72926c,99,437.49,2026-07-17
9eaf2d56-c936-43f9-a852-260f517272d8,6,499.95,2025-10-08
bd460480-2d3e-4372-bbba-8e47e5614a34,96,214.14,2026-07-17
479e048c-cacd-41cb-8bc5-aa576c6d2bc5,23,127.7,2026-08-18
61933f95-eaa8-4be2-b5d4-5c3c5ee8694f,92,405.39,2026-03-13
411ec929-e5b2-4149-8cdd-6621f2cb481c,45,420.58,2025-10-31
7d3ab438-4dc9-4739-b7e2-40caa691b165,60,450.4,2025-10-26
41609e9b-3c6c-4791-bd9a-683c2789a0c8,38,23.31,2026-06-29
0f118243-24e6-45a8-bd0d-62cb252ce70c,64,432.2,2026-06-25
70f2e444-93fc-4080-a97c-5e74ac0ed8b7,97,219.48,2026-08-21
aa810190-c865-42a0-832a-a5c49a07be2d,25,189.93,2025-11-16
30f0da67-1e83-4bc9-8a31-8a140aea4eb3,69,162.21,2025-11-24
687001d7-963e-4c21-8129-31d5edfa4a0d,57,159.03,2026-03-16
923125bd-6d41-4fe8-9b2f-1329e7758e99,82,328.56,2026-03-15
3577a475-7a47-41cd-b9a1-7114df122d93,84,438.07,2026-07-07
6ff5fbcc-2c9c-4d77-b4bb-28649b6c968d,50,27.78,2026-03-16
62147f78-2941-40be-a591-0e5903d86925,35,159.76,2026-04-17
1a123790-127a-4c99-865d-360e0ed82433,27,71.77,2026-01-15
e10a60be-8aad-46d3-831c-2867356fdeb8,23,247.18,2025-11-30
a260cada-c771-4b27-a5ce-b99124532da1,63,108.6,2026-01-20
d495ec4b-b032-4c91-8fee-5ab6db66f507,98,143.95,2025-12-27
5471b01d-3aaa-4646-be8c-6abe05736b00,12,278.36,2026-07-27
1a2ddca9-c26f-4bd5-b778-ce61e2de926a,53,478.17,2025-12-25
c1855fbb-ff15-44d0-99ab-75bb54c816bc,53,346.68,2025-11-18
0d5a5ef9-9a3a-434a-b62e-fd1ac2725912,76,188.58,2026-04-05
211101b9-7aa8-42f4-9ed1-9003162b0862,100,335.19,2026-08-05
3464ca00-1779-4cb6-9519-df5e2de074da,12,381.1,2026-04-18
ef62f820-53c6-43a9-946e-d81fcb13e03a,73,129.31,2025-12-12
5fbf6407-fe70-4ca9-9871-9a43141d3cb0,12,174.91,2026-08-07
cf2ad1df-8eb6-4d4a-83dc-386ccf6ad841,16,285.55,2025-12-04
90972427-09d7-4ef3-b35f-ad76fa3a2d31,37,38.85,2026-03-03
